species	external_id	current_symbol	prev_or_alias
fly	FBgn0036134	FoxK	DmLD16137
fly	FBgn0036134	FoxK	MNF
fly	FBgn0036134	FoxK	fork head transcription factor long isoform
fly	FBgn0036134	FoxK	fork head box K
fly	FBgn0036134	FoxK	fd68A
fly	FBgn0036134	FoxK	Mnf
fly	CG11799	FoxK	FoxK
fly	NCBI_Gene:39252	FoxK	FoxK
fly	FBgn0036135	mRpL2	mRpL2
fly	FBgn0036135	mRpL2	CG7636
fly	FBgn0036135	mRpL2	MRPL2
fly	FBgn0036135	mRpL2	L2
fly	CG7636	mRpL2	mRpL2
fly	NCBI_Gene:39253	mRpL2	mRpL2
fly	FBgn0036136	Ufd1	Ufd1
fly	FBgn0036136	Ufd1	ufd1-like
fly	FBgn0036136	Ufd1	Ufd-1
fly	FBgn0036136	Ufd1	Ufd1-like
fly	FBgn0036136	Ufd1	dUfd1
fly	FBgn0036136	Ufd1	Ufd1 like
fly	FBgn0036136	Ufd1	UfD1-like
fly	FBgn0036136	Ufd1	CG6233
fly	FBgn0036136	Ufd1	UFD1
fly	FBgn0036136	Ufd1	ufd1
fly	FBgn0036136	Ufd1	Udf1
fly	FBgn0036136	Ufd1	Ubiquitin fusion-degradation
fly	FBgn0036136	Ufd1	dUFD1L
fly	FBgn0036136	Ufd1	Ufd1L
fly	FBgn0036136	Ufd1	anon-WO0118547.405
fly	CG6233	Ufd1	Ufd1
fly	FBgn0062035	Ufd1	Ufd1
fly	NCBI_Gene:39254	Ufd1	Ufd1
fly	FBgn0036138	CG14143	CG14143
fly	FBgn0036138	CG14143	chr3L_11128040_11128584.0
fly	CG14143	CG14143	CG14143
fly	NCBI_Gene:39256	CG14143	CG14143
fly	FBgn0036139	CG6216	CG6216
fly	CG6216	CG6216	CG6216
fly	NCBI_Gene:39257	CG6216	CG6216
fly	FBgn0036141	wls	wls
fly	FBgn0036141	wls	Evenness interrupted
fly	FBgn0036141	wls	Wntless
fly	FBgn0036141	wls	Srt
fly	FBgn0036141	wls	Sprinter
fly	FBgn0036141	wls	Evenness Interrupted
fly	FBgn0036141	wls	Wls
fly	FBgn0036141	wls	srt
fly	FBgn0036141	wls	CG6210
fly	FBgn0036141	wls	Evi/Wls
fly	FBgn0036141	wls	wls/evi
fly	FBgn0036141	wls	Spr
fly	FBgn0036141	wls	evenness interrupted
fly	FBgn0036141	wls	wntless
fly	FBgn0036141	wls	Evi
fly	FBgn0036141	wls	Wls/Evi
fly	FBgn0036141	wls	evi
fly	FBgn0036141	wls	sprinter
fly	CG6210	wls	wls
fly	NCBI_Gene:39259	wls	wls
fly	FBgn0036142	Adck5	Adck5
fly	FBgn0036142	Adck5	adck5
fly	FBgn0036142	Adck5	coq8
fly	FBgn0036142	Adck5	cg7616
fly	FBgn0036142	Adck5	CG7616
fly	FBgn0036142	Adck5	dADCK5
fly	FBgn0036142	Adck5	FBgn 36142
fly	CG7616	Adck5	Adck5
fly	NCBI_Gene:39260	Adck5	Adck5
fly	FBgn0036143	CG14142	CG14142
fly	CG14142	CG14142	CG14142
fly	NCBI_Gene:39261	CG14142	CG14142
fly	FBgn0036144	GlcAT-P	GlcAT-P
fly	FBgn0036144	GlcAT-P	beta1,3-glucuronyltransferase-P
fly	FBgn0036144	GlcAT-P	DmGlcAT-BSII
fly	FBgn0036144	GlcAT-P	dGlcAT-BSII
fly	FBgn0036144	GlcAT-P	CG6207
fly	FBgn0036144	GlcAT-P	dGlcAT-P
fly	FBgn0036144	GlcAT-P	DGlcAT-P
fly	CG6207	GlcAT-P	GlcAT-P
fly	NCBI_Gene:39262	GlcAT-P	GlcAT-P
fly	FBgn0036145	CG7607	CG7607
fly	FBgn0036145	CG7607	BcDNA:RH68451
fly	FBgn0036145	CG7607	CT23219
fly	CG7607	CG7607	CG7607
fly	FBgn0062424	CG7607	CG7607
fly	NCBI_Gene:39263	CG7607	CG7607
fly	FBgn0036146	nkt	nkt
fly	FBgn0036146	nkt	Noktochor
fly	FBgn0036146	nkt	Nkt
fly	FBgn0036146	nkt	NKT
fly	FBgn0036146	nkt	BcDNA:RH33338
fly	FBgn0036146	nkt	CT33742
fly	FBgn0036146	nkt	CG14141
fly	CG14141	nkt	nkt
fly	FBgn0062434	nkt	nkt
fly	NCBI_Gene:39264	nkt	nkt
fly	FBgn0036147	Plod	Plod
fly	FBgn0036147	Plod	procollagen lysyl hydroxylase
fly	FBgn0036147	Plod	LH3
fly	FBgn0036147	Plod	plod
fly	FBgn0036147	Plod	CG6199
fly	FBgn0036147	Plod	Drosophila Plod
fly	FBgn0036147	Plod	dPlod
fly	FBgn0036147	Plod	dplod
fly	FBgn0036147	Plod	anon-WO0118547.416
fly	FBgn0036147	Plod	lysyl hydroxylase
fly	FBgn0036147	Plod	anon-EST:ParkEST325
fly	FBgn0036147	Plod	RE-H
fly	CG6199	Plod	Plod
fly	FBgn0026285	Plod	Plod
fly	FBgn0062024	Plod	Plod
fly	NCBI_Gene:39265	Plod	Plod
fly	FBgn0036150	Ir68a	Ir68a
fly	FBgn0036150	Ir68a	CT19410
fly	FBgn0036150	Ir68a	68a
fly	FBgn0036150	Ir68a	DmelIR68a
fly	FBgn0036150	Ir68a	CG6185
fly	FBgn0036150	Ir68a	ionotropic receptor 68a
fly	FBgn0036150	Ir68a	IR68a
fly	CG6185	Ir68a	Ir68a
fly	NCBI_Gene:39269	Ir68a	Ir68a
fly	FBgn0036152	Dyro	Dyro
fly	FBgn0036152	Dyro	CG6175
fly	FBgn0036152	Dyro	anon-WO0257455.23
fly	CG6175	Dyro	Dyro
fly	FBgn0063796	Dyro	Dyro
fly	NCBI_Gene:39271	Dyro	Dyro
fly	FBgn0036153	CG7573	CG7573
fly	CG7573	CG7573	CG7573
fly	NCBI_Gene:39272	CG7573	CG7573
fly	FBgn0036154	CG6168	CG6168
fly	CG6168	CG6168	CG6168
fly	NCBI_Gene:39273	CG6168	CG6168
fly	FBgn0036155	CG6163	CG6163
fly	CG6163	CG6163	CG6163
fly	NCBI_Gene:39274	CG6163	CG6163
fly	FBgn0036156	CG11726	CG11726
fly	FBgn0036156	CG11726	cg11726
fly	CG11726	CG11726	CG11726
fly	NCBI_Gene:39275	CG11726	CG11726
fly	FBgn0036157	CG7560	CG7560
fly	FBgn0036157	CG7560	BEST:GH18008
fly	FBgn0036157	CG7560	gh18008
fly	CG7560	CG7560	CG7560
fly	FBgn0043820	CG7560	CG7560
fly	NCBI_Gene:39276	CG7560	CG7560
fly	FBgn0036158	CG6149	CG6149
fly	CG6149	CG6149	CG6149
fly	NCBI_Gene:39277	CG6149	CG6149
fly	FBgn0036159	CG7557	CG7557
fly	FBgn0036159	CG7557	anon-WO0140519.44
fly	CG7557	CG7557	CG7557
fly	FBgn0044586	CG7557	CG7557
fly	NCBI_Gene:39278	CG7557	CG7557
fly	FBgn0036160	Khkl2	Khkl2
fly	FBgn0036160	Khkl2	CG12289
fly	FBgn0036160	Khkl2	BcDNA:AT04143
fly	CG12289	Khkl2	Khkl2
fly	FBgn0062516	Khkl2	Khkl2
fly	NCBI_Gene:39279	Khkl2	Khkl2
fly	FBgn0036161	Khk2	Khk2
fly	FBgn0036161	Khk2	BcDNA:AT07524
fly	FBgn0036161	Khk2	CG7551
fly	CG7551	Khk2	Khk2
fly	FBgn0063754	Khk2	Khk2
fly	NCBI_Gene:39280	Khk2	Khk2
fly	FBgn0036162	Fum3	Fum3
fly	FBgn0036162	Fum3	CG6140
fly	CG6140	Fum3	Fum3
fly	NCBI_Gene:39281	Fum3	Fum3
fly	FBgn0036165	chrb	chrb
fly	FBgn0036165	chrb	Charybdis
fly	FBgn0036165	chrb	Chrb
fly	FBgn0036165	chrb	clone 2.51
fly	FBgn0036165	chrb	EP(3)1035
fly	FBgn0036165	chrb	CG7533
fly	FBgn0036165	chrb	charybdis
fly	FBgn0036165	chrb	anon-EST:Liang-2.51
fly	FBgn0036165	chrb	Charybde
fly	FBgn0036165	chrb	BcDNA:GH09771
fly	FBgn0036165	chrb	char
fly	CG7533	chrb	chrb
fly	FBgn0025947	chrb	chrb
fly	FBgn0046799	chrb	chrb
fly	NCBI_Gene:39284	chrb	chrb
fly	FBgn0036168	CG7512	CG7512
fly	CG7512	CG7512	CG7512
fly	NCBI_Gene:39289	CG7512	CG7512
fly	FBgn0036170	CG11714	CG11714
fly	FBgn0036170	CG11714	CG33047
fly	CG33047	CG11714	CG11714
fly	CG11714	CG11714	CG11714
fly	FBgn0053047	CG11714	CG11714
fly	NCBI_Gene:3772566	CG11714	CG11714
fly	FBgn0036173	CG7394	CG7394
fly	FBgn0036173	CG7394	TIM14
fly	FBgn0036173	CG7394	BcDNA:RE52392
fly	FBgn0036173	CG7394	D.M.UKP
fly	FBgn0036173	CG7394	tim14
fly	CG7394	CG7394	CG7394
fly	FBgn0047099	CG7394	CG7394
fly	NCBI_Gene:39294	CG7394	CG7394
fly	FBgn0036176	CG7377	CG7377
fly	FBgn0036176	CG7377	HDC09644
fly	CG7377	CG7377	CG7377
fly	NCBI_Gene:2768978	CG7377	CG7377
fly	FBgn0036177	CG33268	CG33268
fly	FBgn0036177	CG33268	CG14138
fly	CG33268	CG33268	CG33268
fly	FBgn0053268	CG33268	CG33268
fly	NCBI_Gene:2768979	CG33268	CG33268
fly	FBgn0036178	CG14137	CG14137
fly	CG14137	CG14137	CG14137
fly	NCBI_Gene:39300	CG14137	CG14137
fly	FBgn0036179	CG7368	CG7368
fly	CG7368	CG7368	CG7368
fly	NCBI_Gene:39301	CG7368	CG7368
fly	FBgn0036180	Duba	Duba
fly	FBgn0036180	Duba	CG6091
fly	FBgn0036180	Duba	Q9VTK7
fly	FBgn0036180	Duba	ped
fly	CG6091	Duba	Duba
fly	NCBI_Gene:39302	Duba	Duba
fly	FBgn0036181	Muc68Ca	Muc68Ca
fly	FBgn0036181	Muc68Ca	Muc68ca
fly	FBgn0036181	Muc68Ca	cg18331
fly	FBgn0036181	Muc68Ca	CG18331
fly	CG18331	Muc68Ca	Muc68Ca
fly	NCBI_Gene:2768980	Muc68Ca	Muc68Ca
fly	FBgn0036183	Ar7	Ar7
fly	FBgn0036183	Ar7	CG6083
fly	CG6083	Ar7	Ar7
fly	NCBI_Gene:39305	Ar7	Ar7
fly	FBgn0036184	PCID2	PCID2
fly	FBgn0036184	PCID2	dmPCID2
fly	FBgn0036184	PCID2	Drosophila melanogaster PCID2
fly	FBgn0036184	PCID2	CG7351
fly	CG7351	PCID2	PCID2
fly	NCBI_Gene:39306	PCID2	PCID2
fly	FBgn0036186	CG6071	CG6071
fly	CG6071	CG6071	CG6071
fly	NCBI_Gene:39308	CG6071	CG6071
fly	FBgn0036187	RIOK1	RIOK1
fly	FBgn0036187	RIOK1	Rio1
fly	FBgn0036187	RIOK1	CG11660
fly	FBgn0036187	RIOK1	dRIOK1
fly	CG11660	RIOK1	RIOK1
fly	NCBI_Gene:39309	RIOK1	RIOK1
fly	FBgn0036188	Polr3H	Polr3H
fly	FBgn0036188	Polr3H	CG7339
fly	FBgn0036188	Polr3H	lincRNA.S4825
fly	FBgn0036188	Polr3H	RPC25
fly	CG7339	Polr3H	Polr3H
fly	NCBI_Gene:39310	Polr3H	Polr3H
fly	FBgn0036191	Sugb	Sugb
fly	FBgn0036191	Sugb	sug
fly	FBgn0036191	Sugb	Sugar-baby
fly	FBgn0036191	Sugb	CG7334
fly	FBgn0036191	Sugb	Sug
fly	CG7334	Sugb	Sugb
fly	NCBI_Gene:39314	Sugb	Sugb
fly	FBgn0036192	Pldn	Pldn
fly	FBgn0036192	Pldn	NP_648494
fly	FBgn0036192	Pldn	CG14133
fly	FBgn0036192	Pldn	pldn
fly	FBgn0036192	Pldn	Pallidin ortholog
fly	FBgn0036192	Pldn	pallidin
fly	FBgn0036192	Pldn	Pallidin
fly	CG14133	Pldn	Pldn
fly	NCBI_Gene:39315	Pldn	Pldn
fly	FBgn0036193	CG14135	CG14135
fly	CG14135	CG14135	CG14135
fly	NCBI_Gene:39316	CG14135	CG14135
fly	FBgn0036194	Dph1	Dph1
fly	FBgn0036194	Dph1	Diphthamide biosynthesis-like 1
fly	FBgn0036194	Dph1	CG11652
fly	CG11652	Dph1	Dph1
fly	NCBI_Gene:39317	Dph1	Dph1
fly	FBgn0036195	Dnai2	Dnai2
fly	FBgn0036195	Dnai2	CG6053
fly	CG6053	Dnai2	Dnai2
fly	NCBI_Gene:39318	Dnai2	Dnai2
fly	FBgn0036196	CG11658	CG11658
fly	FBgn0036196	CG11658	dFBXO25
fly	FBgn0036196	CG11658	FBXO12
fly	FBgn0036196	CG11658	Atrogin
fly	FBgn0036196	CG11658	Fbxo25
fly	FBgn0036196	CG11658	anon-WO0118547.413
fly	CG11658	CG11658	CG11658
fly	FBgn0062027	CG11658	CG11658
fly	NCBI_Gene:39319	CG11658	CG11658
fly	FBgn0036198	crim	crim
fly	FBgn0036198	crim	Crimpled
fly	FBgn0036198	crim	Crim
fly	FBgn0036198	crim	crimpled
fly	FBgn0036198	crim	CG6038
fly	CG6038	crim	crim
fly	NCBI_Gene:39321	crim	crim
fly	FBgn0036199	Bmcp	Bmcp
fly	FBgn0036199	Bmcp	dmUcp5
fly	FBgn0036199	Bmcp	DmUCP5
fly	FBgn0036199	Bmcp	dUCP5
fly	FBgn0036199	Bmcp	dmUCP5
fly	FBgn0036199	Bmcp	bmcp
fly	FBgn0036199	Bmcp	DmBMCP
fly	FBgn0036199	Bmcp	UCP5UCP5
fly	FBgn0036199	Bmcp	ucp5
fly	FBgn0036199	Bmcp	BMCP
fly	FBgn0036199	Bmcp	UCP5
fly	FBgn0036199	Bmcp	Ucp5
fly	FBgn0036199	Bmcp	CG7314
fly	CG7314	Bmcp	Bmcp
fly	NCBI_Gene:39322	Bmcp	Bmcp
fly	FBgn0036202	loaf	loaf
fly	FBgn0036202	loaf	CG6024
fly	FBgn0036202	loaf	CT18912
fly	CG6024	loaf	loaf
fly	NCBI_Gene:39325	loaf	loaf
fly	FBgn0036203	Muc68D	Muc68D
fly	FBgn0036203	Muc68D	anon-WO0153538.48
fly	FBgn0036203	Muc68D	CG6004
fly	FBgn0036203	Muc68D	anon-WO0153538.47
fly	CG6004	Muc68D	Muc68D
fly	CG6004-RB	Muc68D	Muc68D
fly	CG6004-PB	Muc68D	Muc68D
fly	FBgn0045905	Muc68D	Muc68D
fly	FBgn0045906	Muc68D	Muc68D
fly	NCBI_Gene:39326	Muc68D	Muc68D
fly	FBgn0036204	Tim13	Tim13
fly	FBgn0036204	Tim13	CG11611
fly	CG11611	Tim13	Tim13
fly	NCBI_Gene:39327	Tim13	Tim13
fly	FBgn0036205	CG14131	CG14131
fly	FBgn0036205	CG14131	Pi3K68D
fly	CG14131	CG14131	CG14131
fly	NCBI_Gene:39328	CG14131	CG14131
fly	FBgn0036206	twy	twy
fly	FBgn0036206	twy	Fbf1
fly	FBgn0036206	twy	CG5964
fly	FBgn0036206	twy	fbf1
fly	FBgn0036206	twy	FBF1
fly	CG5964	twy	twy
fly	NCBI_Gene:39330	twy	twy
fly	FBgn0036207	CG10907	CG10907
fly	CG10907	CG10907	CG10907
fly	NCBI_Gene:39331	CG10907	CG10907
fly	FBgn0036208	Gcat	Gcat
fly	FBgn0036208	Gcat	GCAT
fly	FBgn0036208	Gcat	CG10361
fly	CG10361	Gcat	Gcat
fly	NCBI_Gene:39333	Gcat	Gcat
fly	FBgn0036210	CG14130	CG14130
fly	CG14130	CG14130	CG14130
fly	CG14130-RA	CG14130	CG14130
fly	CG14130-PA	CG14130	CG14130
fly	NCBI_Gene:39335	CG14130	CG14130
fly	FBgn0036211	CG5946	CG5946
fly	CG5946	CG5946	CG5946
fly	NCBI_Gene:39336	CG5946	CG5946
fly	FBgn0036212	CG11597	CG11597
fly	FBgn0036212	CG11597	PP4-like
fly	FBgn0036212	CG11597	PP4
fly	CG11597	CG11597	CG11597
fly	NCBI_Gene:39337	CG11597	CG11597
fly	FBgn0036213	RpL10Ab	RpL10Ab
fly	FBgn0036213	RpL10Ab	L10Ab
fly	FBgn0036213	RpL10Ab	BcDNA:RH06366
fly	FBgn0036213	RpL10Ab	Rpl10a
fly	FBgn0036213	RpL10Ab	RpL10a
fly	FBgn0036213	RpL10Ab	Rpl10ab
fly	FBgn0036213	RpL10Ab	RpL10Ae
fly	FBgn0036213	RpL10Ab	RpL10A
fly	FBgn0036213	RpL10Ab	CG7283
fly	FBgn0036213	RpL10Ab	RpL10
fly	FBgn0036213	RpL10Ab	anon-EST:Posey188
fly	FBgn0036213	RpL10Ab	ribosomal protein L10Ab
fly	FBgn0036213	RpL10Ab	L1
fly	CG7283	RpL10Ab	RpL10Ab
fly	FBgn0026276	RpL10Ab	RpL10Ab
fly	FBgn0064847	RpL10Ab	RpL10Ab
fly	NCBI_Gene:39338	RpL10Ab	RpL10Ab
fly	FBgn0036214	CG7264	CG7264
fly	CG7264	CG7264	CG7264
fly	NCBI_Gene:39339	CG7264	CG7264
fly	FBgn0036217	CG5906	CG5906
fly	FBgn0036217	CG5906	BcDNA:AT16953
fly	CG5906	CG5906	CG5906
fly	FBgn0063324	CG5906	CG5906
fly	NCBI_Gene:39343	CG5906	CG5906
fly	FBgn0036218	Sprn	Sprn
fly	FBgn0036218	Sprn	sprn
fly	FBgn0036218	Sprn	CG14128
fly	CG14128	Sprn	Sprn
fly	NCBI_Gene:39344	Sprn	Sprn
fly	FBgn0036219	CCDC151	CCDC151
fly	FBgn0036219	CCDC151	CG14127
fly	FBgn0036219	CCDC151	Ccdc151
fly	CG14127	CCDC151	CCDC151
fly	NCBI_Gene:39345	CCDC151	CCDC151
fly	FBgn0036220	CG5897	CG5897
fly	CG5897	CG5897	CG5897
fly	NCBI_Gene:39346	CG5897	CG5897
fly	FBgn0036221	CG11588	CG11588
fly	CG11588	CG11588	CG11588
fly	NCBI_Gene:39347	CG11588	CG11588
fly	FBgn0036222	SdhAL	SdhAL
fly	FBgn0036222	SdhAL	Succinate dehydrogenase Flavoprotein subunit
fly	FBgn0036222	SdhAL	Succinate dehydrogenase [ubiquinone] flavoprotein subunit
fly	FBgn0036222	SdhAL	CG5718
fly	FBgn0036222	SdhAL	DHSA
fly	FBgn0036222	SdhAL	SdhLA
fly	CG5718	SdhAL	SdhAL
fly	NCBI_Gene:39348	SdhAL	SdhAL
fly	FBgn0036224	Rpt4R	Rpt4R
fly	FBgn0036224	Rpt4R	CG7257
fly	FBgn0036224	Rpt4R	Dm_Rpt4c
fly	FBgn0036224	Rpt4R	7257
fly	FBgn0036224	Rpt4R	DmCG7257
fly	CG7257	Rpt4R	Rpt4R
fly	NCBI_Gene:39351	Rpt4R	Rpt4R
fly	FBgn0036225	CG5883	CG5883
fly	CG5883	CG5883	CG5883
fly	NCBI_Gene:39352	CG5883	CG5883
fly	FBgn0036226	CG7252	CG7252
fly	FBgn0036226	CG7252	BcDNA:LP01340
fly	CG7252	CG7252	CG7252
fly	FBgn0047190	CG7252	CG7252
fly	NCBI_Gene:39353	CG7252	CG7252
fly	FBgn0036227	CG17826	CG17826
fly	CG17826	CG17826	CG17826
fly	NCBI_Gene:39354	CG17826	CG17826
fly	FBgn0036228	obst-G	obst-G
fly	FBgn0036228	obst-G	CG9781
fly	CG9781	obst-G	obst-G
fly	NCBI_Gene:39355	obst-G	obst-G
fly	FBgn0036229	CG7248	CG7248
fly	CG7248	CG7248	CG7248
fly	NCBI_Gene:39356	CG7248	CG7248
fly	FBgn0036230	CG11570	CG11570
fly	FBgn0036230	CG11570	mlncRNA68E3
fly	CG11570	CG11570	CG11570
fly	NCBI_Gene:39357	CG11570	CG11570
fly	FBgn0036232	CG14125	CG14125
fly	CG14125	CG14125	CG14125
fly	NCBI_Gene:39359	CG14125	CG14125
fly	FBgn0036235	CG6938	CG6938
fly	CG6938	CG6938	CG6938
fly	NCBI_Gene:39362	CG6938	CG6938
fly	FBgn0036236	CG6931	CG6931
fly	CG6931	CG6931	CG6931
fly	NCBI_Gene:39363	CG6931	CG6931
fly	FBgn0036237	PhLP2	PhLP2
fly	FBgn0036237	PhLP2	CG18593
fly	FBgn0036237	PhLP2	anon-WO0134798.17
fly	FBgn0036237	PhLP2	Viaf
fly	FBgn0036237	PhLP2	viaf
fly	FBgn0036237	PhLP2	viral IAP-associated factor
fly	FBgn0036237	PhLP2	VIAF
fly	FBgn0036237	PhLP2	viaf1
fly	FBgn0036237	PhLP2	anon-WO0134798.18
fly	CG18593	PhLP2	PhLP2
fly	FBgn0044799	PhLP2	PhLP2
fly	FBgn0044800	PhLP2	PhLP2
fly	NCBI_Gene:39364	PhLP2	PhLP2
fly	FBgn0036239	Pop2	Pop2
fly	FBgn0036239	Pop2	pop2
fly	FBgn0036239	Pop2	Caf1
fly	FBgn0036239	Pop2	CG5684
fly	FBgn0036239	Pop2	CAF1
fly	FBgn0036239	Pop2	CNOT7
fly	FBgn0036239	Pop2	POP2
fly	CG5684	Pop2	Pop2
fly	NCBI_Gene:39366	Pop2	Pop2
fly	FBgn0036240	CG6928	CG6928
fly	CG6928	CG6928	CG6928
fly	NCBI_Gene:39367	CG6928	CG6928
fly	FBgn0036242	CG6793	CG6793
fly	CG6793	CG6793	CG6793
fly	NCBI_Gene:39369	CG6793	CG6793
fly	FBgn0036246	CG17154	CG17154
fly	CG17154	CG17154	CG17154
fly	NCBI_Gene:39373	CG17154	CG17154
fly	FBgn0036248	ssp	ssp
fly	FBgn0036248	ssp	CG17153
fly	FBgn0036248	ssp	Sunspot
fly	FBgn0036248	ssp	Ssp
fly	CG17153	ssp	ssp
fly	NCBI_Gene:39375	ssp	ssp
fly	FBgn0036249	CG11560	CG11560
fly	CG11560	CG11560	CG11560
fly	NCBI_Gene:39376	CG11560	CG11560
fly	FBgn0036250	Ir68b	Ir68b
fly	FBgn0036250	Ir68b	68b
fly	FBgn0036250	Ir68b	CT38092
fly	FBgn0036250	Ir68b	ionotropic receptor 68b
fly	FBgn0036250	Ir68b	CG17152
fly	FBgn0036250	Ir68b	IR68b
fly	FBgn0036250	Ir68b	DmelIR68b
fly	CG17152	Ir68b	Ir68b
fly	NCBI_Gene:39378	Ir68b	Ir68b
fly	FBgn0036254	CG5645	CG5645
fly	CG5645	CG5645	CG5645
fly	NCBI_Gene:39382	CG5645	CG5645
fly	FBgn0036255	Atg12	Atg12
fly	FBgn0036255	Atg12	autophagy related protein 12
fly	FBgn0036255	Atg12	ATG12
fly	FBgn0036255	Atg12	Autophagy-specific gene 12
fly	FBgn0036255	Atg12	CG10861
fly	FBgn0036255	Atg12	atg12
fly	CG10861	Atg12	Atg12
fly	NCBI_Gene:39383	Atg12	Atg12
fly	FBgn0036257	RhoGAP68F	RhoGAP68F
fly	FBgn0036257	RhoGAP68F	CG 6811
fly	FBgn0036257	RhoGAP68F	CG6811
fly	FBgn0036257	RhoGAP68F	RhoGAP
fly	CG6811	RhoGAP68F	RhoGAP68F
fly	NCBI_Gene:39385	RhoGAP68F	RhoGAP68F
fly	FBgn0036258	eIF3l	eIF3l
fly	FBgn0036258	eIF3l	CG5642
fly	CG5642	eIF3l	eIF3l
fly	NCBI_Gene:39386	eIF3l	eIF3l
fly	FBgn0036259	CG9760	CG9760
fly	CG9760	CG9760	CG9760
fly	NCBI_Gene:39388	CG9760	CG9760
fly	FBgn0036260	Rh7	Rh7
fly	FBgn0036260	Rh7	rh7
fly	FBgn0036260	Rh7	anon-WO0170980.34
fly	FBgn0036260	Rh7	Rh
fly	FBgn0036260	Rh7	rhodopsin
fly	FBgn0036260	Rh7	CG5638
fly	FBgn0036260	Rh7	DMELRH7
fly	FBgn0036260	Rh7	Rhodopsin
fly	FBgn0036260	Rh7	RH7
fly	FBgn0036260	Rh7	anon-WO0170980.35
fly	CG5638	Rh7	Rh7
fly	FBgn0046540	Rh7	Rh7
fly	FBgn0046541	Rh7	Rh7
fly	NCBI_Gene:39389	Rh7	Rh7
fly	FBgn0036262	Miox	Miox
fly	FBgn0036262	Miox	myo-inositol oxygenase
fly	FBgn0036262	Miox	MIOX
fly	FBgn0036262	Miox	CG6910
fly	CG6910	Miox	Miox
fly	NCBI_Gene:39391	Miox	Miox
fly	FBgn0036263	thoc6	thoc6
fly	FBgn0036263	thoc6	Thoc6
fly	FBgn0036263	thoc6	CG5632
fly	FBgn0036263	thoc6	THOC6
fly	CG5632	thoc6	thoc6
fly	NCBI_Gene:39394	thoc6	thoc6
fly	FBgn0036264	CG11529	CG11529
fly	FBgn0036264	CG11529	148640_at
fly	FBgn0036264	CG11529	SP84
fly	CG11529	CG11529	CG11529
fly	NCBI_Gene:39395	CG11529	CG11529
fly	FBgn0036266	Tsen54	Tsen54
fly	FBgn0036266	Tsen54	TSEN54
fly	FBgn0036266	Tsen54	CG5626
fly	CG5626	Tsen54	Tsen54
fly	NCBI_Gene:39397	Tsen54	Tsen54
fly	FBgn0036271	Pbgs	Pbgs
fly	FBgn0036271	Pbgs	porphobilinogen synthase
fly	FBgn0036271	Pbgs	delta-aminolevulinate dehydratase
fly	FBgn0036271	Pbgs	Dmdelta-AlaD
fly	FBgn0036271	Pbgs	DmPBGS
fly	FBgn0036271	Pbgs	PBGS
fly	FBgn0036271	Pbgs	CG10335
fly	FBgn0036271	Pbgs	delta-ALA-D
fly	CG10335	Pbgs	Pbgs
fly	NCBI_Gene:39402	Pbgs	Pbgs
fly	FBgn0036272	Sms	Sms
fly	FBgn0036272	Sms	dSms
fly	FBgn0036272	Sms	SMS
fly	FBgn0036272	Sms	sms
fly	FBgn0036272	Sms	CG4300
fly	FBgn0036272	Sms	anon-WO0118547.387
fly	CG4300	Sms	Sms
fly	FBgn0062047	Sms	Sms
fly	NCBI_Gene:39403	Sms	Sms
fly	FBgn0036273	INPP5E	INPP5E
fly	FBgn0036273	INPP5E	Inpp5e
fly	FBgn0036273	INPP5E	Inositol polyphosphate 5-phosphatase E
fly	FBgn0036273	INPP5E	IPP
fly	FBgn0036273	INPP5E	dInpp5e
fly	FBgn0036273	INPP5E	pharbin-like
fly	FBgn0036273	INPP5E	CG10426
fly	FBgn0036273	INPP5E	INPPE5
fly	CG10426	INPP5E	INPP5E
fly	NCBI_Gene:39404	INPP5E	INPP5E
fly	FBgn0036274	CG4328	CG4328
fly	CG4328	CG4328	CG4328
fly	NCBI_Gene:39405	CG4328	CG4328
fly	FBgn0036277	CG10418	CG10418
fly	FBgn0036277	CG10418	BcDNA:GM14851
fly	CG10418	CG10418	CG10418
fly	FBgn0047247	CG10418	CG10418
fly	NCBI_Gene:39408	CG10418	CG10418
fly	FBgn0036278	CrzR	CrzR
fly	FBgn0036278	CrzR	CG10698
fly	FBgn0036278	CrzR	Corazonin receptor
fly	FBgn0036278	CrzR	GRH-RII
fly	FBgn0036278	CrzR	crzR
fly	FBgn0036278	CrzR	anon-WO0170980.196
fly	FBgn0036278	CrzR	Corazonin Receptor
fly	FBgn0036278	CrzR	CRZR
fly	FBgn0036278	CrzR	DGRHRII
fly	FBgn0036278	CrzR	GRH R2
fly	FBgn0036278	CrzR	Crz receptor
fly	FBgn0036278	CrzR	DCR
fly	FBgn0036278	CrzR	GRHRII
fly	FBgn0036278	CrzR	GRHRII_Dro
fly	FBgn0036278	CrzR	Drm-AKH receptor-2
fly	FBgn0036278	CrzR	anon-WO0170980.197
fly	FBgn0036278	CrzR	Crz-R
fly	FBgn0036278	CrzR	Drosophila Corazonin Receptor
fly	CG10698	CrzR	CrzR
fly	FBgn0046552	CrzR	CrzR
fly	FBgn0046553	CrzR	CrzR
fly	NCBI_Gene:39409	CrzR	CrzR
fly	FBgn0036279	Ncc69	Ncc69
fly	FBgn0036279	Ncc69	mdcds_25302
fly	FBgn0036279	Ncc69	CG4357
fly	FBgn0036279	Ncc69	BEST:CK01027
fly	FBgn0036279	Ncc69	CK01027
